ENG	STX	Professor of Zoomancy		2	0	bulk
ENG	STX	Springmane Cervin		2	0	bulk
ENG	STX	Poet's Quill		1	0	bulk
ENG	STX	Blood Researcher		1	0	bulk
ENG	STX	Decisive Denial		2	0	bulk
ENG	STA	Cultivate		1	0	bulk
ENG	STA	Crux of Fate		1	0	bulk
ENG	STX	Witherbloom Campus		2	0	bulk
ENG	STX	Infuse with Vitality		1	0	bulk
ENG	STX	Mortality Spear		1	0	bulk
ENG	STX	Leech Fanatic		2	0	bulk
ENG	STX	Bookwurm		1	0	bulk
ENG	STX	Hunt for Specimens		1	0	bulk
ENG	STX	Moldering Karok		2	0	bulk
ENG	STA	Adventurous Impulse		1	0	bulk
ENG	STX	Overgrown Arch		1	0	bulk
ENG	STX	Reject		1	0	bulk
ENG	M20	Forest		7	0	bulk
ENG	M20	Swamp		5	0	bulk
ENG	M20	Island		3	0	bulk
ENG	STX	Blood Researcher		2	0	bulk
ENG	STX	Poet's Quill		1	0	bulk
ENG	STX	Emergent Sequence		1	0	bulk
ENG	STX	Forest		1	0	bulk
ENG	STX	Swamp		1	0	bulk
ENG	STX	Mountain		1	0	bulk
ENG	STX	Island		2	0	bulk
ENG	STX	Island		1	0	bulk
ENG	MID	Join the Dance		1	0	bulk
ENG	STA	Revitalize		1	0	bulk
ENG	STX	Devastating Mastery		1	0	bulk
ENG	STX	Guiding Voice		1	0	bulk
ENG	STX	Hofri Ghostforge		1	0	bulk
ENG	STX	Spirit Summoning		1	0	bulk
ENG	STX	Crackle with Power		1	0	bulk
ENG	STX	Storm-Kiln Artist		1	0	bulk
ENG	STX	Bury in Books		1	0	bulk
ENG	STX	Test of Talents		1	0	bulk
ENG	STX	Solve the Equation		1	0	bulk
ENG	STX	Kelpie Guide		2	0	bulk
ENG	STX	Symmetry Sage		1	0	bulk
ENG	STX	Ingenious Mastery		1	0	bulk
ENG	STX	Quandrix Apprentice		1	0	bulk
ENG	STX	Zimone, Quandrix Prodigy		2	0	bulk
ENG	STX	Double Major		1	0	bulk
ENG	STX	Quandrix Cultivator		1	0	bulk
ENG	STA	Weather the Storm		1	0	bulk
ENG	STX	Spined Karok		1	0	bulk
ENG	STX	Master Symmetrist		1	0	bulk
ENG	STX	Witherbloom Command		1	0	bulk
ENG	STX	Witherbloom Apprentice		1	0	bulk
ENG	STX	Cram Session		2	0	bulk
ENG	STX	Unwilling Ingredient		1	0	bulk
ENG	STX	Plumb the Forbidden		1	0	bulk
ENG	STX	Promising Duskmage		1	0	bulk
ENG	STX	Novice Dissector		1	0	bulk
ENG	STX	Specter of the Fens		2	0	bulk
ENG	STX	Team Pennant		1	0	bulk
ENG	STA	Mana Tithe		1	0	bulk
ENG	PLG21	Dig Through Time		1	0	bulk
ENG	MMA	Progenitus		1	0	bulk
ENG	STX	Containment Breach		1	0	bulk
ENG	STX	Introduction to Annihilation		2	0	bulk
ENG	STX	Environmental Sciences		1	0	bulk
ENG	STX	Pest Summoning		1	0	bulk
