ENG	ANB	Inspiring Commander		2	0	arena
ENG	ANB	Leonin Warleader		2	0	arena
ENG	ANB	Hallowed Priest		4	0	arena
ENG	ANB	Plains		1	0	arena
ENG	ANB	Knight's Pledge		3	0	arena
ENG	ANB	Shrine Keeper		4	0	arena
ENG	ANB	Sanctuary Cat		2	0	arena
ENG	ANB	Angelic Reward		1	0	arena
ENG	ANB	Pacifism		3	0	arena
ENG	ANB	Confront the Assault		1	0	arena
ENG	ANB	Charmed Stray		4	0	arena
ENG	ANB	Impassioned Orator		3	0	arena
ENG	ANB	Moorland Inquisitor		2	0	arena
ENG	ANB	Fencing Ace		2	0	arena
ENG	ANB	Angel of Vitality		2	0	arena
ENG	ANB	Serra Angel		1	0	arena
ENG	ANB	Spiritual Guardian		1	0	arena
ENG	ANB	Tactical Advantage		4	0	arena
ENG	ANB	Riddlemaster Sphinx		2	0	arena
ENG	ANB	Soulblade Djinn		2	0	arena
ENG	ANB	Warden of Evos Isle		3	0	arena
ENG	ANB	Wall of Runes		2	0	arena
ENG	ANB	Sworn Guardian		2	0	arena
ENG	ANB	Waterkin Shaman		3	0	arena
ENG	ANB	Cloudkin Seer		3	0	arena
ENG	ANB	Octoprophet		2	0	arena
ENG	ANB	Windstorm Drake		2	0	arena
ENG	ANB	Unsummon		3	0	arena
ENG	ANB	Glint		2	0	arena
ENG	ANB	Winged Words		2	0	arena
ENG	ANB	Waterknot		3	0	arena
ENG	ANB	Sleep		1	0	arena
ENG	ANB	Zephyr Gull		4	0	arena
ENG	ANB	Armored Whirl Turtle		3	0	arena
ENG	ANB	River's Favor		2	0	arena
ENG	ANB	Island		1	0	arena
ENG	ANB	Demon of Loathing		2	0	arena
ENG	ANB	Mardu Outrider		2	0	arena
ENG	ANB	Malakir Cullblade		3	0	arena
ENG	ANB	Sanitarium Skeleton		2	0	arena
ENG	ANB	Typhoid Rats		2	0	arena
ENG	ANB	Vampire Opportunist		2	0	arena
ENG	ANB	Savage Gorger		3	0	arena
ENG	ANB	Skeleton Archer		2	0	arena
ENG	ANB	Sengir Vampire		2	0	arena
ENG	ANB	Compound Fracture		4	0	arena
ENG	ANB	Unlikely Aid		3	0	arena
ENG	ANB	Murder		3	0	arena
ENG	ANB	Cruel Cut		1	0	arena
ENG	ANB	Krovikan Scoundrel		2	0	arena
ENG	ANB	Scathe Zombies		4	0	arena
ENG	ANB	Raise Dead		3	0	arena
ENG	ANB	Swamp		1	0	arena
ENG	ANB	Ogre Battledriver		2	0	arena
ENG	ANB	Siege Dragon		2	0	arena
ENG	ANB	Raid Bombardment		2	0	arena
ENG	ANB	Goblin Gang Leader		2	0	arena
ENG	ANB	Goblin Gathering		4	0	arena
ENG	ANB	Tin Street Cadet		3	0	arena
ENG	ANB	Goblin Tunneler		2	0	arena
ENG	ANB	Nest Robber		4	0	arena
ENG	ANB	Molten Ravager		2	0	arena
ENG	ANB	Shock		3	0	arena
ENG	ANB	Storm Strike		2	0	arena
ENG	ANB	Burn Bright		2	0	arena
ENG	ANB	Inescapable Blaze		2	0	arena
ENG	ANB	Raging Goblin		2	0	arena
ENG	ANB	Hurloon Minotaur		4	0	arena
ENG	ANB	Reduce to Ashes		3	0	arena
ENG	ANB	Mountain		1	0	arena
ENG	ANB	Rampaging Brontodon		2	0	arena
ENG	ANB	Gigantosaurus		2	0	arena
ENG	ANB	Ilysian Caryatid		4	0	arena
ENG	ANB	Baloth Packhunter		4	0	arena
ENG	ANB	Stony Strength		2	0	arena
ENG	ANB	Sentinel Spider		2	0	arena
ENG	ANB	Affectionate Indrik		2	0	arena
ENG	ANB	Jungle Delver		3	0	arena
ENG	ANB	Rabid Bite		3	0	arena
ENG	ANB	Colossal Majesty		2	0	arena
ENG	ANB	Wildwood Patrol		2	0	arena
ENG	ANB	Prized Unicorn		1	0	arena
ENG	ANB	Rumbling Baloth		2	0	arena
ENG	ANB	Woodland Mystic		2	0	arena
ENG	ANB	Treetop Warden		4	0	arena
ENG	ANB	Generous Stray		3	0	arena
ENG	ANB	Feral Roar		2	0	arena
ENG	ANB	Forest		1	0	arena
ENG	M21	Tranquil Cove		4	0	arena
ENG	M21	Scoured Barrens		4	0	arena
ENG	M21	Dismal Backwater		4	0	arena
ENG	M21	Swiftwater Cliffs		4	0	arena
ENG	M21	Bloodfell Caves		4	0	arena
ENG	M21	Jungle Hollow		4	0	arena
ENG	M21	Rugged Highlands		4	0	arena
ENG	M21	Wind-Scarred Crag		4	0	arena
ENG	M21	Blossoming Sands		4	0	arena
ENG	M21	Thornwood Falls		4	0	arena
ENG	M20	Evolving Wilds		4	0	arena
ENG	ELD	Plains		1	0	arena
ENG	ELD	Plains		1	0	arena
ENG	ELD	Plains		1	0	arena
ENG	ELD	Plains		1	0	arena
ENG	ELD	Island		1	0	arena
ENG	ELD	Island		1	0	arena
ENG	ELD	Island		1	0	arena
ENG	ELD	Island		1	0	arena
ENG	ELD	Swamp		1	0	arena
ENG	ELD	Swamp		1	0	arena
ENG	ELD	Swamp		1	0	arena
ENG	ELD	Swamp		1	0	arena
ENG	ELD	Mountain		1	0	arena
ENG	ELD	Mountain		1	0	arena
ENG	ELD	Mountain		1	0	arena
ENG	ELD	Mountain		1	0	arena
ENG	ELD	Forest		1	0	arena
ENG	ELD	Forest		1	0	arena
ENG	ELD	Forest		1	0	arena
ENG	ELD	Forest		1	0	arena
ENG	IKO	Plains		1	0	arena
ENG	IKO	Plains		1	0	arena
ENG	IKO	Plains		1	0	arena
ENG	IKO	Island		1	0	arena
ENG	IKO	Island		1	0	arena
ENG	IKO	Island		1	0	arena
ENG	IKO	Swamp		1	0	arena
ENG	IKO	Swamp		1	0	arena
ENG	IKO	Swamp		1	0	arena
ENG	IKO	Mountain		1	0	arena
ENG	IKO	Mountain		1	0	arena
ENG	IKO	Mountain		1	0	arena
ENG	IKO	Forest		1	0	arena
ENG	IKO	Forest		1	0	arena
ENG	IKO	Forest		1	0	arena
ENG	M21	Plains		1	0	arena
ENG	M21	Plains		1	0	arena
ENG	M21	Plains		1	0	arena
ENG	M21	Island		1	0	arena
ENG	M21	Island		1	0	arena
ENG	M21	Island		1	0	arena
ENG	M21	Swamp		1	0	arena
ENG	M21	Swamp		1	0	arena
ENG	M21	Swamp		1	0	arena
ENG	M21	Mountain		1	0	arena
ENG	M21	Mountain		1	0	arena
ENG	M21	Mountain		1	0	arena
ENG	M21	Forest		1	0	arena
ENG	M21	Forest		1	0	arena
ENG	M21	Forest		1	0	arena
ENG	THB	Plains		1	0	arena
ENG	THB	Plains		1	0	arena
ENG	THB	Island		1	0	arena
ENG	THB	Island		1	0	arena
ENG	THB	Swamp		1	0	arena
ENG	THB	Swamp		1	0	arena
ENG	THB	Mountain		1	0	arena
ENG	THB	Mountain		1	0	arena
ENG	THB	Forest		1	0	arena
ENG	THB	Forest		1	0	arena
ENG	ZNR	Plains		1	0	arena
ENG	ZNR	Island		1	0	arena
ENG	ZNR	Swamp		1	0	arena
ENG	ZNR	Mountain		1	0	arena
ENG	ZNR	Forest		1	0	arena
ENG	KLR	Forest		1	0	arena
ENG	KLR	Forest		1	0	arena
ENG	KLR	Forest		1	0	arena
ENG	KLR	Island		1	0	arena
ENG	KLR	Island		1	0	arena
ENG	KLR	Island		1	0	arena
ENG	KLR	Mountain		1	0	arena
ENG	KLR	Mountain		1	0	arena
ENG	KLR	Mountain		1	0	arena
ENG	KLR	Plains		1	0	arena
ENG	KLR	Plains		1	0	arena
ENG	KLR	Plains		1	0	arena
ENG	KLR	Swamp		1	0	arena
ENG	KLR	Swamp		1	0	arena
ENG	KLR	Swamp		1	0	arena
ENG	M20	Drakuseth, Maw of Flames		1	0	arena
ENG	M20	Shivan Dragon		1	0	arena
ENG	M20	Immortal Phoenix		1	0	arena
ENG	M20	Glint-Horn Buccaneer		1	0	arena
ENG	M20	Leyline of Combustion		1	0	arena
ENG	M20	Act of Treason		2	0	arena
ENG	M20	Daggersail Aeronaut		2	0	arena
ENG	M20	Engulfing Eruption		3	0	arena
ENG	M20	Fearless Halberdier		3	0	arena
ENG	M20	Fire Elemental		1	0	arena
ENG	M20	Goblin Assailant		4	0	arena
ENG	M20	Goblin Smuggler		2	0	arena
ENG	GRN	Hellkite Whelp		2	0	arena
ENG	M20	Hostile Minotaur		2	0	arena
ENG	M20	Infuriate		2	0	arena
ENG	M20	Nimble Birdsticker		2	0	arena
ENG	M20	Shock		2	0	arena
ENG	GRN	Sure Strike		2	0	arena
ENG	M20	Tectonic Rift		1	0	arena
ENG	M20	Sephara, Sky's Blade		1	0	arena
ENG	M20	Loxodon Lifechanter		1	0	arena
ENG	M20	Serra's Guardian		1	0	arena
ENG	M20	Angelic Guardian		1	0	arena
ENG	GRN	Citywide Bust		1	0	arena
ENG	M20	Bastion Enforcer		3	0	arena
ENG	WAR	Bond of Discipline		2	0	arena
ENG	M20	Concordia Pegasus		2	0	arena
ENG	M20	Dawning Angel		2	0	arena
ENG	M20	Haazda Officer		3	0	arena
ENG	M20	Imperial Outrider		1	0	arena
ENG	M20	Inspired Charge		1	0	arena
ENG	GRN	Inspiring Unicorn		2	0	arena
ENG	GRN	Intrusive Packbeast		1	0	arena
ENG	M20	Prowling Caracal		2	0	arena
ENG	GRN	Righteous Blow		2	0	arena
ENG	M20	Show of Valor		3	0	arena
ENG	M20	Take Vengeance		3	0	arena
ENG	M20	Trusted Pegasus		2	0	arena
ENG	THB	Demon of Loathing		2	0	arena
ENG	M21	Demonic Embrace		2	0	arena
ENG	M21	Peer into the Abyss		1	0	arena
ENG	THB	Underworld Sentinel		2	0	arena
ENG	M21	Blood Glutton		2	0	arena
ENG	M21	Fetid Imp		3	0	arena
ENG	M21	Finishing Blow		4	0	arena
ENG	IKO	Gloom Pangolin		3	0	arena
ENG	M21	Goremand		3	0	arena
ENG	M21	Grasp of Darkness		3	0	arena
ENG	ELD	Lost Legion		3	0	arena
ENG	IKO	Serrated Scorpion		4	0	arena
ENG	M21	Skeleton Archer		2	0	arena
ENG	IKO	Unlikely Aid		3	0	arena
ENG	M21	Walking Corpse		4	0	arena
ENG	THB	Ironscale Hydra		3	0	arena
ENG	IKO	Colossification		1	0	arena
ENG	THB	Treeshaker Chimera		2	0	arena
ENG	ELD	Yorvo, Lord of Garenbrig		1	0	arena
ENG	IKO	Almighty Brushwagg		4	0	arena
ENG	IKO	Bristling Boar		4	0	arena
ENG	M21	Colossal Dreadmaw		4	0	arena
ENG	IKO	Honey Mammoth		2	0	arena
ENG	IKO	Humble Naturalist		2	0	arena
ENG	THB	Hyrax Tower Scout		3	0	arena
ENG	M21	Llanowar Visionary		4	0	arena
ENG	THB	Plummet		2	0	arena
ENG	IKO	Ram Through		4	0	arena
ENG	M21	Snarespinner		2	0	arena
ENG	M21	Titanic Growth		4	0	arena
ENG	KLR	Propeller Pioneer		1	0	arena
ENG	KLR	Salivating Gremlins		1	0	arena
ENG	KLR	Subtle Strike		1	0	arena
ENG	KLR	Commencement of Festivities		1	0	arena
ENG	KLR	Sweatworks Brawler		1	0	arena
ENG	KLR	Shrewd Negotiation		1	0	arena
ENG	KLR	Gifted Aetherborn		1	0	arena
ENG	KLR	Concealed Courtyard		1	0	arena
ENG	ZNR	Smite the Monstrous		2	0	arena
ENG	ZNR	Blood Price		2	0	arena
ENG	ZNR	Negate		2	0	arena
ENG	ZNR	Strength of Solidarity		2	0	arena
ENG	ZNR	Guul Draz Mucklord		3	0	arena
ENG	ZNR	Lithoform Blight		1	0	arena
ENG	ZNR	Merfolk Windrobber		1	0	arena
ENG	ZNR	Squad Commander		1	0	arena
ENG	ZNR	Zulaport Duelist		1	0	arena
ENG	ZNR	Turntimber Ascetic		2	0	arena
ENG	ZNR	Disenchant		2	0	arena
ENG	ZNR	Tormenting Voice		2	0	arena
ENG	ZNR	Song-Mad Treachery		2	0	arena
ENG	ZNR	Vastwood Fortification		2	0	arena
ENG	ZNR	Coralhelm Chronicler		1	0	arena
ENG	ZNR	Mind Drain		1	0	arena
ENG	ZNR	Deliberate		1	0	arena
ENG	ZNR	Risen Riptide		3	0	arena
ENG	ZNR	Expedition Diviner		3	0	arena
ENG	ZNR	Khalni Ambush		1	0	arena
ENG	ZNR	Allied Assault		1	0	arena
ENG	ZNR	Zagras, Thief of Heartbeats		1	0	arena
ENG	ZNR	Island		1	0	arena
ENG	ZNR	Swamp		1	0	arena
ENG	ZNR	Island		1	0	arena
ENG	XLN	Opt		1	0	arena
ENG	M19	Revitalize		1	0	arena
ENG	DOM	Deathbloom Thallid		1	0	arena
ENG	RIX	Fanatical Firebrand		1	0	arena
ENG	M19	Druid of the Cowl		1	0	arena
ENG	ZNR	Shell Shield		1	0	arena
ENG	ZNR	Fissure Wizard		1	0	arena
ENG	ZNR	Cunning Geysermage		2	0	arena
ENG	ZNR	Spitfire Lagac		1	0	arena
ENG	ZNR	Relic Axe		1	0	arena
ENG	ZNR	Skyclave Apparition		1	0	arena
ENG	M21	Life Goes On		3	0	arena
ENG	M21	Furor of the Bitten		2	0	arena
ENG	M21	Gale Swooper		1	0	arena
ENG	M21	Concordia Pegasus		1	0	arena
ENG	M21	Rookie Mistake		4	0	arena
ENG	M21	Experimental Overload		4	0	arena
ENG	M21	Shipwreck Dowser		1	0	arena
ENG	M21	Terror of the Peaks		2	0	arena
ENG	M21	Spined Megalodon		1	0	arena
ENG	M21	Wishcoin Crab		1	0	arena
ENG	M21	Rambunctious Mutt		1	0	arena
ENG	M21	Witch's Cauldron		1	0	arena
ENG	M21	Cultivate		3	0	arena
ENG	M21	Solemn Simulacrum		1	0	arena
ENG	M21	Roaming Ghostlight		1	0	arena
ENG	M21	Goblin Wizardry		3	0	arena
ENG	M21	Silent Dart		2	0	arena
ENG	M21	Setessan Training		2	0	arena
ENG	M21	Jeskai Elder		1	0	arena
ENG	M21	Carrion Grub		1	0	arena
ENG	M21	Basri's Lieutenant		2	0	arena
ENG	M20	Sleep Paralysis		1	0	arena
ENG	M20	Ferocious Pup		1	0	arena
ENG	M20	Barony Vampire		1	0	arena
ENG	M20	Keldon Raider		2	0	arena
ENG	M20	Griffin Protector		1	0	arena
ENG	M20	Yarok's Wavecrasher		1	0	arena
ENG	M20	Gravedigger		1	0	arena
ENG	M20	Chandra's Regulator		1	0	arena
ENG	M20	Moorland Inquisitor		1	0	arena
ENG	M20	Pacifism		1	0	arena
ENG	M20	Bladebrand		1	0	arena
ENG	M20	Blood Burglar		1	0	arena
ENG	M20	Diviner's Lockbox		1	0	arena
ENG	M20	Eternal Isolation		1	0	arena
ENG	M20	Legion's End		1	0	arena
ENG	M20	Marauder's Axe		1	0	arena
ENG	M20	Cloudkin Seer		1	0	arena
ENG	M20	Duress		1	0	arena
ENG	M20	Sedge Scorpion		1	0	arena
ENG	M20	Scampering Scorcher		1	0	arena
ENG	M20	Chandra, Acolyte of Flame		1	0	arena
ENG	GRN	Loxodon Restorer		1	0	arena
ENG	GRN	Vigorspore Wurm		1	0	arena
ENG	GRN	Urban Utopia		1	0	arena
ENG	GRN	Severed Strands		1	0	arena
ENG	GRN	Golgari Raiders		1	0	arena
ENG	GRN	Price of Fame		1	0	arena
ENG	GRN	Connive // Concoct		1	0	arena
ENG	GRN	Sonic Assault		1	0	arena
ENG	GRN	Fresh-Faced Recruit		1	0	arena
ENG	GRN	Izzet Locket		1	0	arena
ENG	GRN	Leapfrog		1	0	arena
ENG	GRN	Garrison Sergeant		1	0	arena
ENG	GRN	Conclave Tribunal		1	0	arena
ENG	GRN	Wand of Vertebrae		1	0	arena
ENG	GRN	Mission Briefing		1	0	arena
ENG	GRN	Wall of Mist		1	0	arena
ENG	GRN	Goblin Electromancer		1	0	arena
ENG	GRN	Passwall Adept		1	0	arena
ENG	GRN	Wild Ceratok		1	0	arena
ENG	GRN	Artful Takedown		1	0	arena
ENG	GRN	Citywatch Sphinx		1	0	arena
ENG	GRN	Chemister's Insight		1	0	arena
ENG	GRN	Izoni, Thousand-Eyed		1	0	arena
ENG	RNA	Azorius Locket		2	0	arena
ENG	RNA	Storm Strike		1	0	arena
ENG	RNA	Steeple Creeper		1	0	arena
ENG	RNA	Noxious Groodion		1	0	arena
ENG	RNA	Prowling Caracal		1	0	arena
ENG	RNA	Cavalcade of Calamity		1	0	arena
ENG	RNA	Essence Capture		1	0	arena
ENG	RNA	Repudiate // Replicate		1	0	arena
ENG	RNA	Scorchmark		1	0	arena
ENG	RNA	Territorial Boar		2	0	arena
ENG	RNA	Prying Eyes		1	0	arena
ENG	RNA	Arrester's Admonition		1	0	arena
ENG	RNA	Wilderness Reclamation		1	0	arena
ENG	RNA	Ravager Wurm		1	0	arena
ENG	RNA	Ghor-Clan Wrecker		1	0	arena
ENG	RNA	Rubble Slinger		1	0	arena
ENG	RNA	Expose to Daylight		1	0	arena
ENG	RNA	Silhana Wayfinder		1	0	arena
ENG	RNA	Swirling Torrent		1	0	arena
ENG	RNA	Bedeck // Bedazzle		1	0	arena
ENG	WAR	Teyo's Lightshield		1	0	arena
ENG	WAR	Spark Reaper		1	0	arena
ENG	WAR	Demolish		1	0	arena
ENG	WAR	Centaur Nurturer		1	0	arena
ENG	WAR	Snarespinner		1	0	arena
ENG	WAR	Huatli's Raptor		1	0	arena
ENG	WAR	Vizier of the Scorpion		1	0	arena
ENG	WAR	Tamiyo, Collector of Tales		1	0	arena
ENG	WAR	Battlefield Promotion		1	0	arena
ENG	WAR	Chandra's Pyrohelix		1	0	arena
ENG	WAR	Enforcer Griffin		1	0	arena
ENG	WAR	Toll of the Invasion		1	0	arena
ENG	WAR	Shriekdiver		1	0	arena
ENG	WAR	Rescuer Sphinx		1	0	arena
ENG	WAR	Blast Zone		1	0	arena
ENG	WAR	Heartfire		1	0	arena
ENG	WAR	Band Together		1	0	arena
ENG	WAR	Spellgorger Weird		1	0	arena
ENG	WAR	Thundering Ceratok		1	0	arena
ENG	WAR	Totally Lost		1	0	arena
ENG	WAR	Angrath, Captain of Chaos		1	0	arena
ENG	WAR	Prison Realm		1	0	arena
ENG	WAR	Sorin, Vengeful Bloodlord		1	0	arena
ENG	ELD	Roving Keep		2	0	arena
ENG	ELD	Wildwood Tracker		1	0	arena
ENG	ELD	Thrill of Possibility		1	0	arena
ENG	ELD	Corridor Monitor		2	0	arena
ENG	ELD	Curious Pair		1	0	arena
ENG	ELD	Tournament Grounds		1	0	arena
ENG	ELD	Resolute Rider		4	0	arena
ENG	ELD	Harmonious Archon		1	0	arena
ENG	ELD	Knight of the Keep		2	0	arena
ENG	ELD	Sporecap Spider		2	0	arena
ENG	ELD	Rosethorn Halberd		1	0	arena
ENG	ELD	Spinning Wheel		1	0	arena
ENG	ELD	Syr Elenora, the Discerning		1	0	arena
ENG	ELD	Blacklance Paragon		1	0	arena
ENG	ELD	Rimrock Knight		4	0	arena
ENG	ELD	Maraleaf Rider		1	0	arena
ENG	ELD	Dwarven Mine		1	0	arena
ENG	ELD	Reaper of Night		1	0	arena
ENG	ELD	Forever Young		1	0	arena
ENG	ELD	Overwhelmed Apprentice		2	0	arena
ENG	ELD	Inquisitive Puppet		1	0	arena
ENG	ELD	Gadwick, the Wizened		1	0	arena
ENG	THB	Setessan Skirmisher		1	0	arena
ENG	THB	Glory Bearers		2	0	arena
ENG	THB	Thrill of Possibility		1	0	arena
ENG	THB	Underworld Charger		1	0	arena
ENG	THB	Voracious Typhon		1	0	arena
ENG	THB	Fateful End		1	0	arena
ENG	THB	Stinging Lionfish		4	0	arena
ENG	THB	Storm's Wrath		1	0	arena
ENG	THB	Flicker of Fate		2	0	arena
ENG	THB	Omen of the Dead		1	0	arena
ENG	THB	Sentinel's Eyes		1	0	arena
ENG	THB	Nexus Wardens		1	0	arena
ENG	THB	Daxos, Blessed by the Sun		3	0	arena
ENG	THB	Temple of Enlightenment		2	0	arena
ENG	THB	Incendiary Oracle		1	0	arena
ENG	THB	Pharika's Libation		1	0	arena
ENG	THB	Chain to Memory		2	0	arena
ENG	THB	Gift of Strength		1	0	arena
ENG	THB	Agonizing Remorse		1	0	arena
ENG	THB	Heroes of the Revel		1	0	arena
ENG	THB	Nadir Kraken		1	0	arena
ENG	IKO	Convolute		1	0	arena
ENG	IKO	Fertilid		2	0	arena
ENG	IKO	Coordinated Charge		1	0	arena
