ENG	ANB	Inspiring Commander		2	0	arena
ENG	IKO	Whisper Squad		1	0	arena
ENG	IKO	Majestic Auricorn		1	0	arena
ENG	IKO	Fight as One		1	0	arena
ENG	IKO	Kinnan, Bonder Prodigy		1	0	arena
ENG	IKO	Mutual Destruction		1	0	arena
ENG	IKO	Prickly Marmoset		1	0	arena
ENG	IKO	Flycatcher Giraffid		1	0	arena
ENG	IKO	Essence Symbiote		1	0	arena
ENG	IKO	Porcuparrot		1	0	arena
ENG	IKO	Chittering Harvester		4	0	arena
ENG	IKO	Mythos of Brokkos		1	0	arena
ENG	IKO	Cavern Whisperer		2	0	arena
ENG	IKO	Pacifism		3	0	arena
ENG	IKO	Alert Heedbonder		2	0	arena
ENG	IKO	Indatha Crystal		1	0	arena
ENG	IKO	Yorion, Sky Nomad		1	0	arena
ENG	ZNR	Vanquish the Weak		3	0	arena
ENG	ZNR	Seafloor Stalker		1	0	arena
ENG	ZNR	Cliffhaven Kitesail		1	0	arena
ENG	ZNR	Grakmaw, Skyclave Ravager		1	0	arena
ENG	ANB	Nightmare		1	0	arena
ENG	ANB	Soulhunter Rakshasa		1	0	arena
ENG	ANB	Eternal Thirst		1	0	arena
ENG	ANB	Bad Deal		1	0	arena
ENG	ZNR	Subtle Strike		2	0	arena
ENG	ZNR	Nimana Skydancer		1	0	arena
ENG	ZNR	Expedition Skulker		2	0	arena
ENG	ZNR	Oblivion's Hunger		3	0	arena
ENG	ZNR	Beyeen Veil		1	0	arena
ENG	ZNR	Thwart the Grave		1	0	arena
ENG	ANB	Epic Proportions		1	0	arena
ENG	ANB	World Shaper		1	0	arena
ENG	ZNR	Tajuru Snarecaster		2	0	arena
ENG	ZNR	Ardent Electromancer		3	0	arena
ENG	ZNR	Farsight Adept		1	0	arena
ENG	ZNR	Makindi Ox		3	0	arena
ENG	ZNR	Bubble Snare		1	0	arena
ENG	ZNR	Kor Blademaster		1	0	arena
ENG	ANB	Bond of Discipline		1	0	arena
ENG	ANB	Goring Ceratops		1	0	arena
ENG	ANB	Angelic Guardian		1	0	arena
ENG	ANB	Immortal Phoenix		1	0	arena
ENG	ANB	Goblin Trashmaster		1	0	arena
ENG	ANB	Volcanic Dragon		1	0	arena
ENG	ANB	Windreader Sphinx		1	0	arena
ENG	ANB	Frilled Sea Serpent		1	0	arena
ENG	ANB	Overflowing Insight		1	0	arena
ENG	ZNR	Stonework Packbeast		2	0	arena
ENG	ZNR	Dreadwurm		1	0	arena
ENG	ZNR	Sea Gate Colossus		1	0	arena
ENG	ZNR	Cliffhaven Sell-Sword		2	0	arena
ENG	ZNR	Journey to Oblivion		2	0	arena
ENG	ZNR	Concerted Defense		1	0	arena
ENG	ZNR	Inscription of Abundance		1	0	arena
ENG	ELD	Return of the Wildspeaker		1	0	arena
ENG	THB	Temple of Abandon		1	0	arena
ENG	THB	Ilysian Caryatid		3	0	arena
ENG	THB	Nessian Hornbeetle		3	0	arena
ENG	THB	Dreamstalker Manticore		2	0	arena
ENG	THB	Warden of the Chained		3	0	arena
ENG	IKO	Hornbash Mentor		2	0	arena
ENG	M21	Leafkin Avenger		3	0	arena
ENG	ELD	Rampart Smasher		3	0	arena
ENG	ELD	Bonecrusher Giant		1	0	arena
ENG	THB	The First Iroan Games		1	0	arena
ENG	M21	Volcanic Salvo		1	0	arena
ENG	M21	Unleash Fury		4	0	arena
ENG	M21	Scorching Dragonfire		4	0	arena
ENG	M21	Radha, Heart of Keld		2	0	arena
ENG	ZNR	Sejiri Shelter		3	0	arena
ENG	THB	Cling to Dust		2	0	arena
ENG	ZNR	Roil Eruption		2	0	arena
ENG	ZNR	Rabid Bite		3	0	arena
ENG	ZNR	Ghastly Gloomhunter		2	0	arena
ENG	ZNR	Murasa Brute		1	0	arena
ENG	ZNR	Skyclave Plunder		2	0	arena
ENG	ZNR	Umara Wizard		1	0	arena
ENG	ZNR	Ashaya, Soul of the Wild		1	0	arena
ENG	THB	Kiora Bests the Sea God		1	0	arena
ENG	ELD	Banish into Fable		1	0	arena
ENG	THB	Eidolon of Philosophy		2	0	arena
ENG	ELD	Shambling Suit		2	0	arena
ENG	THB	Naiad of Hidden Coves		2	0	arena
ENG	ELD	Arcanist's Owl		3	0	arena
ENG	THB	Brine Giant		2	0	arena
ENG	THB	Archon of Sun's Grace		2	0	arena
ENG	ELD	Midnight Clock		1	0	arena
ENG	THB	The Birth of Meletis		4	0	arena
ENG	ELD	All That Glitters		2	0	arena
ENG	THB	Banishing Light		4	0	arena
ENG	THB	Thirst for Meaning		3	0	arena
ENG	THB	Karametra's Blessing		2	0	arena
ENG	IKO	Luminous Broodmoth		1	0	arena
ENG	M21	Capture Sphere		2	0	arena
ENG	THB	Elspeth Conquers Death		1	0	arena
ENG	THB	Kroxa, Titan of Death's Hunger		1	0	arena
ENG	M21	Liliana's Standard Bearer		2	0	arena
ENG	THB	Temple of Malice		1	0	arena
ENG	THB	Careless Celebrant		3	0	arena
ENG	THB	Slaughter-Priest of Mogis		3	0	arena
ENG	THB	Discordant Piper		3	0	arena
ENG	THB	Blood Aspirant		2	0	arena
ENG	M21	Dire Fleet Warmonger		3	0	arena
ENG	ELD	Elite Headhunter		1	0	arena
ENG	THB	Woe Strider		1	0	arena
ENG	THB	Tectonic Giant		1	0	arena
ENG	IKO	Forbidden Friendship		4	0	arena
ENG	THB	Infuriate		4	0	arena
ENG	IKO	Fire Prophecy		3	0	arena
ENG	IKO	Heartless Act		2	0	arena
ENG	THB	Eat to Extinction		1	0	arena
ENG	ELD	Piper of the Swarm		1	0	arena
ENG	M21	Village Rites		2	0	arena
ENG	M21	Alchemist's Gift		1	0	arena
ENG	ZNR	Pyroclastic Hellion		1	0	arena
ENG	ZNR	Sea Gate Banneret		2	0	arena
ENG	ZNR	Sizzling Barrage		2	0	arena
ENG	ZNR	Marauding Blight-Priest		2	0	arena
ENG	ZNR	Broken Wings		1	0	arena
ENG	ZNR	Brushfire Elemental		1	0	arena
ENG	ZNR	Acquisitions Expert		1	0	arena
ENG	ZNR	Riverglide Pathway		3	0	arena
ENG	IKO	Titanoth Rex		2	0	arena
ENG	ELD	Realm-Cloaked Giant		1	0	arena
ENG	ELD	Lovestruck Beast		1	0	arena
ENG	THB	Temple of Plenty		2	0	arena
ENG	ELD	Faerie Guidemother		3	0	arena
ENG	ELD	Edgewall Innkeeper		4	0	arena
ENG	ELD	Silverflame Squire		2	0	arena
ENG	ELD	Shepherd of the Flock		3	0	arena
ENG	ELD	Garenbrig Squire		3	0	arena
ENG	ELD	Wandermare		4	0	arena
ENG	ELD	Mysterious Pathlighter		2	0	arena
ENG	ELD	Ardenvale Tactician		4	0	arena
ENG	ELD	Oakhame Ranger		3	0	arena
ENG	ELD	Giant Killer		2	0	arena
ENG	THB	Victory's Envoy		1	0	arena
ENG	M21	Primal Might		1	0	arena
ENG	M21	Massacre Wurm		1	0	arena
ENG	IKO	Sea-Dasher Octopus		1	0	arena
ENG	THB	Temple of Deceit		1	0	arena
ENG	IKO	Mysterious Egg		4	0	arena
ENG	IKO	Boot Nipper		4	0	arena
ENG	IKO	Pollywog Symbiote		3	0	arena
ENG	IKO	Insatiable Hemophage		3	0	arena
ENG	IKO	Pouncing Shoreshark		2	0	arena
ENG	IKO	Dreamtail Heron		2	0	arena
ENG	IKO	Archipelagore		1	0	arena
ENG	IKO	Dirge Bat		1	0	arena
ENG	ELD	Lochmere Serpent		1	0	arena
ENG	THB	Atris, Oracle of Half-Truths		1	0	arena
ENG	ELD	Tome Raider		2	0	arena
ENG	THB	Stern Dismissal		2	0	arena
ENG	IKO	Unexpected Fangs		4	0	arena
ENG	M21	Eliminate		2	0	arena
ENG	ZNR	Synchronized Spellcraft		3	0	arena
ENG	ZNR	Tazeem Raptor		3	0	arena
ENG	ZNR	Moss-Pit Skeleton		1	0	arena
ENG	ZNR	Hagra Mauling		1	0	arena
ENG	ZNR	Prowling Felidar		2	0	arena
ENG	ZNR	Inordinate Rage		1	0	arena
ENG	ZNR	Shatterskull Minotaur		1	0	arena
ENG	ZNR	Akiri, Fearless Voyager		1	0	arena
ENG	M21	Elder Gargaroth		2	0	arena
ENG	ZNR	Nahiri's Binding		1	0	arena
ENG	ZNR	Scorch Rider		1	0	arena
ENG	ZNR	Might of Murasa		1	0	arena
ENG	ZNR	Roost of Drakes		1	0	arena
ENG	ZNR	Shadow Stinger		1	0	arena
ENG	ZNR	Shatterskull Smashing		1	0	arena
ENG	ZNR	Murasa Sproutling		1	0	arena
ENG	M21	Baneslayer Angel		1	0	arena
ENG	M21	Vito, Thorn of the Dusk Rose		1	0	arena
ENG	M21	Temple of Silence		1	0	arena
ENG	M21	Anointed Chorister		2	0	arena
ENG	M21	Tavern Swindler		3	0	arena
ENG	M21	Silversmote Ghoul		2	0	arena
ENG	M21	Indulging Patrician		3	0	arena
ENG	M21	Speaker of the Heavens		4	0	arena
ENG	ELD	Clackbridge Troll		1	0	arena
ENG	M21	Griffin Aerie		3	0	arena
ENG	M21	Faith's Fetters		2	0	arena
ENG	M21	Revitalize		3	0	arena
ENG	ELD	Bake into a Pie		2	0	arena
ENG	THB	Erebos's Intervention		1	0	arena
ENG	THB	Shadowspear		1	0	arena
ENG	IKO	Light of Hope		2	0	arena
ENG	ELD	Brazen Borrower		1	0	arena
ENG	M21	Double Vision		1	0	arena
ENG	M21	Temple of Epiphany		1	0	arena
ENG	M21	Vodalian Arcanist		2	0	arena
ENG	IKO	Spelleater Wolverine		3	0	arena
ENG	THB	Wavebreak Hippocamp		1	0	arena
ENG	M21	Stormwing Entity		1	0	arena
ENG	M21	Opt		4	0	arena
ENG	M21	Riddleform		1	0	arena
ENG	IKO	Anticipate		2	0	arena
ENG	IKO	Boon of the Wish-Giver		2	0	arena
ENG	M21	Shock		2	0	arena
ENG	M21	Frost Breath		2	0	arena
ENG	IKO	Shark Typhoon		1	0	arena
ENG	ELD	Stolen by the Fae		1	0	arena
ENG	M21	Spellgorger Weird		2	0	arena
ENG	ELD	Merfolk Secretkeeper		2	0	arena
ENG	THB	Polukranos, Unchained		1	0	arena
ENG	THB	Nightmare Shepherd		1	0	arena
ENG	M21	Temple of Malady		1	0	arena
ENG	M21	Deathbloom Thallid		3	0	arena
ENG	ELD	Murderous Rider		1	0	arena
ENG	IKO	Boneyard Lurker		3	0	arena
ENG	M21	Twinblade Assassins		2	0	arena
ENG	THB	Acolyte of Affliction		2	0	arena
ENG	IKO	Skull Prophet		3	0	arena
ENG	THB	Mire Triton		3	0	arena
ENG	ELD	Order of Midnight		2	0	arena
ENG	THB	Arasta of the Endless Web		1	0	arena
ENG	THB	Drag to the Underworld		2	0	arena
ENG	IKO	Back for More		2	0	arena
ENG	IKO	Sudden Spinnerets		2	0	arena
ENG	IKO	Dead Weight		3	0	arena
ENG	ELD	Embercleave		1	0	arena
ENG	M21	Temple of Triumph		1	0	arena
ENG	ELD	Fireborn Knight		3	0	arena
ENG	ELD	Inspiring Veteran		3	0	arena
ENG	ELD	Venerable Knight		4	0	arena
ENG	ELD	Acclaimed Contender		1	0	arena
ENG	ELD	Weaselback Redcap		2	0	arena
ENG	ELD	Worthy Knight		1	0	arena
ENG	ELD	Youthful Knight		2	0	arena
ENG	ELD	Burning-Yard Trainer		2	0	arena
ENG	M21	Basri's Acolyte		2	0	arena
ENG	THB	Grasping Giant		1	0	arena
ENG	THB	Haktos the Unscarred		2	0	arena
ENG	M21	Short Sword		2	0	arena
ENG	M21	Dub		1	0	arena
ENG	M21	Pursued Whale		1	0	arena
ENG	M21	Temple of Mystery		1	0	arena
ENG	ELD	Maraleaf Pixie		3	0	arena
ENG	ELD	Beanstalk Giant		3	0	arena
ENG	ELD	Thunderous Snapper		4	0	arena
ENG	ELD	Keeper of Fables		2	0	arena
ENG	THB	Serpent of Yawning Depths		1	0	arena
ENG	IKO	Kogla, the Titan Ape		1	0	arena
ENG	ELD	Thorn Mammoth		1	0	arena
ENG	ELD	Witching Well		2	0	arena
ENG	THB	Wolfwillow Haven		3	0	arena
ENG	M21	Sublime Epiphany		1	0	arena
ENG	IKO	Fully Grown		3	0	arena
ENG	IKO	Rumbling Rockslide		1	0	arena
ENG	IKO	Frost Lynx		1	0	arena
ENG	IKO	Jubilant Skybonder		1	0	arena
ENG	IKO	Lavabrink Venturer		1	0	arena
ENG	ZNR	Kazandu Nectarpot		1	0	arena
ENG	ZNR	Kargan Warleader		1	0	arena
ENG	ZNR	Zof Consumption		2	0	arena
ENG	ZNR	Cleansing Wildfire		1	0	arena
ENG	ZNR	Kazandu Stomper		1	0	arena
ENG	ZNR	Cleric of Chill Depths		1	0	arena
ENG	ZNR	Territorial Scythecat		1	0	arena
ENG	ZNR	Lullmage's Familiar		2	0	arena
ENG	ZNR	Kabira Outrider		2	0	arena
ENG	ZNR	Akoum Hellhound		2	0	arena
ENG	ZNR	Drana's Silencer		1	0	arena
ENG	ZNR	Cascade Seer		3	0	arena
ENG	ZNR	Relic Golem		1	0	arena
ENG	ZNR	Paired Tactician		1	0	arena
ENG	ZNR	Nahiri's Lithoforming		1	0	arena
ENG	ELD	The Great Henge		2	0	arena
ENG	ZNR	Teeterpeak Ambusher		3	0	arena
ENG	ZNR	Joraga Visionary		1	0	arena
ENG	ZNR	Scale the Heights		1	0	arena
ENG	ZNR	Feed the Swarm		2	0	arena
ENG	ZNR	Umara Mystic		1	0	arena
ENG	ELD	Grumgully, the Generous		1	0	arena
ENG	ELD	Faerie Vandal		2	0	arena
ENG	M21	Return to Nature		1	0	arena
ENG	M21	Track Down		4	0	arena
ENG	M21	Fungal Rebirth		2	0	arena
ENG	M21	Duress		3	0	arena
ENG	M21	Sabertooth Mauler		2	0	arena
ENG	M21	Infernal Scarring		1	0	arena
ENG	M21	Staunch Shieldmate		1	0	arena
ENG	M21	Goblin Arsonist		1	0	arena
ENG	M21	Drowsing Tyrannodon		1	0	arena
ENG	M21	Liliana's Steward		1	0	arena
ENG	M21	Burn Bright		1	0	arena
ENG	M21	Prismite		1	0	arena
ENG	M21	Mind Rot		1	0	arena
ENG	M21	Heroic Intervention		1	0	arena
ENG	M21	Garruk's Gorehorn		1	0	arena
ENG	M21	Warden of the Woods		1	0	arena
ENG	M21	Chandra's Magmutt		1	0	arena
ENG	M21	Destructive Tampering		1	0	arena
ENG	M21	Portcullis Vine		2	0	arena
ENG	M21	Gnarled Sage		1	0	arena
ENG	IKO	Void Beckoner		1	0	arena
ENG	THB	Thundering Chariot		1	0	arena
ENG	M21	Keen Glidemaster		1	0	arena
ENG	M21	Swift Response		1	0	arena
ENG	M21	Aven Gagglemaster		1	0	arena
ENG	ZNR	Field Research		1	0	arena
ENG	ZNR	Skyclave Sentinel		1	0	arena
ENG	ZNR	Verazol, the Split Current		1	0	arena
ENG	ZNR	Nimana Skitter-Sneak		1	0	arena
ENG	ZNR	Merfolk Falconer		2	0	arena
ENG	ZNR	Skyclave Geopede		1	0	arena
ENG	ZNR	Skyclave Shade		2	0	arena
ENG	KHM	Snow-Covered Plains		1	0	arena
ENG	KHM	Snow-Covered Plains		1	0	arena
ENG	KHM	Snow-Covered Island		1	0	arena
ENG	KHM	Snow-Covered Island		1	0	arena
ENG	KHM	Snow-Covered Swamp		1	0	arena
ENG	KHM	Snow-Covered Swamp		1	0	arena
ENG	KHM	Snow-Covered Mountain		1	0	arena
ENG	KHM	Snow-Covered Mountain		1	0	arena
ENG	KHM	Snow-Covered Forest		1	0	arena
ENG	KHM	Snow-Covered Forest		1	0	arena
ENG	KHM	Plains		1	0	arena
ENG	KHM	Island		1	0	arena
ENG	KHM	Swamp		1	0	arena
ENG	KHM	Mountain		1	0	arena
ENG	KHM	Forest		1	0	arena
ENG	KHM	Rimewood Falls		4	0	arena
ENG	KHM	Raiders' Karve		4	0	arena
ENG	KHM	Woodland Chasm		4	0	arena
ENG	KHM	Skull Raid		4	0	arena
ENG	KHM	Undersea Invader		4	0	arena
ENG	KHM	Kardur, Doomscourge		4	0	arena
ENG	KHM	Spectral Steel		2	0	arena
ENG	KHM	Runeforge Champion		2	0	arena
ENG	KHM	Grim Draugr		3	0	arena
ENG	KHM	Ice Tunnel		4	0	arena
ENG	KHM	Starnheim Courser		4	0	arena
ENG	KHM	Volatile Fjord		2	0	arena
ENG	KHM	Fearless Pup		4	0	arena
ENG	KHM	Frostpyre Arcanist		3	0	arena
ENG	KHM	Blizzard Brawl		4	0	arena
ENG	KHM	Withercrown		4	0	arena
ENG	KHM	Doomskar Oracle		2	0	arena
ENG	KHM	Alpine Meadow		3	0	arena
ENG	KHM	Battlefield Raptor		4	0	arena
ENG	KHM	Runed Crown		4	0	arena
ENG	KHM	Skemfar Avenger		3	0	arena
ENG	KHM	Jarl of the Forsaken		4	0	arena
ENG	KHM	Invoke the Divine		4	0	arena
ENG	KHM	Arctic Treeline		4	0	arena
ENG	KHM	Squash		4	0	arena
ENG	KHM	Cinderheart Giant		3	0	arena
ENG	KHM	Dwarven Hammer		4	0	arena
ENG	KHM	Kardur's Vicious Return		4	0	arena
ENG	KHM	Doomskar		4	0	arena
ENG	ZNR	Gnarlid Colony		1	0	arena
ENG	ZNR	Ravager's Mace		2	0	arena
ENG	ZNR	Inscription of Insight		1	0	arena
ENG	ZNR	Scion of the Swarm		2	0	arena
ENG	ZNR	Kitesail Cleric		2	0	arena
ENG	ZNR	Maul of the Skyclaves		4	0	arena
ENG	KHM	Goldmaw Champion		4	0	arena
ENG	KHM	Warhorn Blast		4	0	arena
ENG	KHM	Fynn, the Fangbearer		4	0	arena
ENG	ZNR	Deadly Alliance		1	0	arena
ENG	ZNR	Dauntless Survivor		1	0	arena
ENG	ZNR	Kor Celebrant		1	0	arena
ENG	ZNR	Vastwood Surge		1	0	arena
ENG	KHM	Gnottvold Recluse		4	0	arena
ENG	KHM	Axgard Braggart		4	0	arena
ENG	KHM	Shimmerdrift Vale		4	0	arena
ENG	KHM	Jaspera Sentinel		4	0	arena
ENG	KHM	Struggle for Skemfar		1	0	arena
ENG	KHM	Immersturm Skullcairn		4	0	arena
ENG	KHM	Skemfar Shadowsage		3	0	arena
ENG	KHM	Egon, God of Death		2	0	arena
ENG	KHM	Grizzled Outrider		4	0	arena
ENG	KHM	Frost Bite		4	0	arena
ENG	KHM	Funeral Longboat		4	0	arena
ENG	KHM	Bind the Monster		4	0	arena
ENG	KHM	Littjara Mirrorlake		2	0	arena
ENG	KHM	Cyclone Summoner		2	0	arena
ENG	KHM	Demonic Gifts		3	0	arena
ENG	KHM	Forging the Tyrite Sword		3	0	arena
ENG	KHM	Dual Strike		4	0	arena
ENG	KHM	Sigrid, God-Favored		2	0	arena
ENG	KHM	Brinebarrow Intruder		2	0	arena
ENG	KHM	Deathknell Berserker		4	0	arena
ENG	KHM	Run Amok		4	0	arena
ENG	KHM	Dwarven Reinforcements		4	0	arena
ENG	KHM	Rune of Speed		4	0	arena
ENG	KHM	Blessing of Frost		3	0	arena
ENG	KHM	Master Skald		4	0	arena
ENG	KHM	Inga Rune-Eyes		3	0	arena
ENG	KHM	Valkyrie's Sword		4	0	arena
ENG	KHM	Mystic Reflection		1	0	arena
ENG	M21	Turn to Slag		1	0	arena
ENG	M21	Pitchburn Devils		1	0	arena
ENG	M21	Pestilent Haze		1	0	arena
ENG	M21	Bolt Hound		1	0	arena
ENG	M21	Containment Priest		1	0	arena
ENG	KHM	Snowfield Sinkhole		4	0	arena
ENG	KHM	Scorn Effigy		4	0	arena
ENG	KHM	Sarulf's Packmate		1	0	arena
ENG	KHM	Raven Wings		4	0	arena
ENG	KHM	Rune of Sustenance		1	0	arena
ENG	KHM	Arni Slays the Troll		1	0	arena
ENG	KHM	Beskir Shieldmate		2	0	arena
ENG	KHM	Mammoth Growth		4	0	arena
ENG	KHM	Dread Rider		3	0	arena
ENG	KHM	Usher of the Fallen		3	0	arena
ENG	KHM	Dream Devourer		2	0	arena
ENG	KHM	Masked Vandal		4	0	arena
ENG	KHM	Roots of Wisdom		4	0	arena
ENG	KHM	Skemfar Elderhall		4	0	arena
ENG	KHM	Bloodsky Berserker		1	0	arena
ENG	KHM	Tyrite Sanctum		2	0	arena
ENG	KHM	Iron Verdict		4	0	arena
ENG	KHM	Dogged Pursuit		4	0	arena
