ENG	ANB	Inspiring Commander		2	0	arena
ENG	KHM	Return Upon the Tide		4	0	arena
ENG	KHM	Esika's Chariot		2	0	arena
ENG	KHM	Run Ashore		4	0	arena
ENG	KHM	Elven Bow		3	0	arena
ENG	KHM	Varragoth, Bloodsky Sire		4	0	arena
ENG	ZNR	Orah, Skyclave Hierophant		1	0	arena
ENG	KHM	Village Rites		4	0	arena
ENG	KHM	Snakeskin Veil		4	0	arena
ENG	KHM	Behold the Multiverse		4	0	arena
ENG	KHM	Tormentor's Helm		2	0	arena
ENG	KHM	Icebind Pillar		4	0	arena
ENG	KHM	Pyre of Heroes		3	0	arena
ENG	KHM	Smashing Success		4	0	arena
ENG	KHM	Stalwart Valkyrie		4	0	arena
ENG	KHM	Moritte of the Frost		4	0	arena
ENG	KHM	Toralf, God of Fury		2	0	arena
ENG	KHM	Glacial Floodplain		4	0	arena
ENG	KHM	Codespell Cleric		4	0	arena
ENG	KHM	Elderleaf Mentor		3	0	arena
ENG	KHM	Littjara Glade-Warden		3	0	arena
ENG	KHM	Goldvein Pick		4	0	arena
ENG	KHM	Draugr Recruiter		4	0	arena
ENG	KHM	Wings of the Cosmos		4	0	arena
ENG	KHM	Koll, the Forgemaster		2	0	arena
ENG	KHM	Harald, King of Skemfar		1	0	arena
ENG	KHM	Old-Growth Troll		2	0	arena
ENG	KHM	Broken Wings		4	0	arena
ENG	KHM	Axgard Cavalry		4	0	arena
ENG	KHM	Vengeful Reaper		4	0	arena
ENG	KHM	Binding the Old Gods		4	0	arena
ENG	KHM	Maskwood Nexus		2	0	arena
ENG	KHM	Open the Omenpaths		4	0	arena
ENG	KHM	Sculptor of Winter		4	0	arena
ENG	KHM	King Harald's Revenge		4	0	arena
ENG	KHM	Rune of Flight		4	0	arena
ENG	KHM	Gnottvold Slumbermound		2	0	arena
ENG	KHM	Immersturm Raider		4	0	arena
ENG	KHM	Mistwalker		4	0	arena
ENG	KHM	Axgard Armory		4	0	arena
ENG	KHM	Koma's Faithful		2	0	arena
ENG	KHM	Elderfang Disciple		4	0	arena
ENG	KHM	Battershield Warrior		2	0	arena
ENG	KHM	Birgi, God of Storytelling		1	0	arena
ENG	KHM	Giant Ox		4	0	arena
ENG	KHM	Tuskeri Firewalker		2	0	arena
ENG	KHM	Glittering Frost		4	0	arena
ENG	KHM	Frost Augur		3	0	arena
ENG	KHM	Toski, Bearer of Secrets		1	0	arena
ENG	KHM	Pilfering Hawk		4	0	arena
ENG	KHM	Clarion Spirit		3	0	arena
ENG	KHM	Graven Lore		2	0	arena
ENG	KHM	Disdainful Stroke		3	0	arena
ENG	KHM	Shackles of Treachery		3	0	arena
ENG	KHM	Doomskar Titan		3	0	arena
ENG	KHM	Battle of Frost and Fire		2	0	arena
ENG	KHM	Infernal Pet		3	0	arena
ENG	KHM	Arachnoform		3	0	arena
ENG	KHM	The Three Seasons		4	0	arena
ENG	KHM	Spirit of the Aldergard		4	0	arena
ENG	KHM	Tyvar Kell		2	0	arena
ENG	THB	Escape Velocity		1	0	arena
ENG	THB	Tymaret, Chosen from Death		2	0	arena
ENG	KHM	Firja, Judge of Valor		2	0	arena
ENG	KHM	Weigh Down		4	0	arena
ENG	KHM	Karfell Kennel-Master		4	0	arena
ENG	KHM	Rootless Yew		2	0	arena
ENG	KHM	Port of Karfell		4	0	arena
ENG	KHM	Showdown of the Skalds		3	0	arena
ENG	KHM	Provoke the Trolls		4	0	arena
ENG	KHM	The Raven's Warning		2	0	arena
ENG	KHM	Sulfurous Mire		3	0	arena
ENG	KHM	Strategic Planning		3	0	arena
ENG	KHM	Rune of Mortality		2	0	arena
ENG	KHM	Reidane, God of the Worthy		2	0	arena
ENG	KHM	Craven Hulk		4	0	arena
ENG	KHM	Kolvori, God of Kinship		3	0	arena
ENG	KHM	Duskwielder		4	0	arena
ENG	KHM	Frostpeak Yeti		3	0	arena
ENG	KHM	Karfell Harbinger		4	0	arena
ENG	KHM	Rune of Might		4	0	arena
ENG	KHM	Great Hall of Starnheim		1	0	arena
ENG	KHM	Gates of Istfell		2	0	arena
ENG	KHM	Highland Forest		3	0	arena
ENG	KHM	Hagi Mob		4	0	arena
ENG	KHM	Breakneck Berserker		2	0	arena
ENG	KHM	Valor of the Worthy		4	0	arena
ENG	KHM	Niko Aris		2	0	arena
ENG	KHM	Draugr Thought-Thief		4	0	arena
ENG	KHM	The Bears of Littjara		1	0	arena
ENG	ZNR	Expedition Champion		1	0	arena
ENG	ZNR	Molten Blast		1	0	arena
ENG	ZNR	Jwari Disruption		1	0	arena
ENG	ZNR	Sea Gate Stormcaller		1	0	arena
ENG	KHM	Seize the Spoils		3	0	arena
ENG	KHM	Icehide Troll		4	0	arena
ENG	KHM	Cosmos Elixir		4	0	arena
ENG	ELD	Rosethorn Acolyte		1	0	arena
ENG	ELD	Shining Armor		1	0	arena
ENG	ELD	Scalding Cauldron		1	0	arena
ENG	ELD	Sundering Stroke		1	0	arena
ENG	KHM	Gods' Hall Guardian		4	0	arena
ENG	KHM	Vault Robber		4	0	arena
ENG	KHM	Righteous Valkyrie		4	0	arena
ENG	KHM	Replicating Ring		3	0	arena
ENG	THB	Inevitable End		2	0	arena
ENG	IKO	Duskfang Mentor		1	0	arena
ENG	KHM	The World Tree		2	0	arena
ENG	KHM	Ravenous Lindwurm		4	0	arena
ENG	KHM	Mists of Littjara		4	0	arena
ENG	KHM	Boreal Outrider		1	0	arena
ENG	KHM	Ascent of the Worthy		2	0	arena
ENG	KHM	Rally the Ranks		1	0	arena
ENG	KHM	Firja's Retribution		1	0	arena
ENG	ZNR	Mind Carver		1	0	arena
ENG	ZNR	Tazeem Roilmage		1	0	arena
ENG	ZNR	Spare Supplies		1	0	arena
ENG	ZNR	Resolute Strike		1	0	arena
ENG	WAR	Time Wipe		1	0	arena
ENG	KLR	Glint-Sleeve Siphoner		1	0	arena
ENG	KHM	Faceless Haven		2	0	arena
ENG	KHM	Draugr's Helm		1	0	arena
ENG	KHM	In Search of Greatness		1	0	arena
ENG	IKO	Footfall Crater		2	0	arena
ENG	ZNR	Spikefield Hazard		1	0	arena
ENG	M21	Sanctum of Stone Fangs		1	0	arena
ENG	KHM	Kaya the Inexorable		1	0	arena
ENG	THB	Mischievous Chimera		1	0	arena
ENG	M21	Basri's Solidarity		1	0	arena
ENG	KHM	Divine Gambit		2	0	arena
ENG	KHM	Search for Glory		1	0	arena
ENG	M21	Liliana's Devotee		1	0	arena
ENG	KHM	Demon Bolt		3	0	arena
ENG	KHM	Fearless Liberator		2	0	arena
ENG	THB	Enemy of Enlightenment		2	0	arena
ENG	KHM	Colossal Plow		4	0	arena
ENG	KHM	Tergrid's Shadow		2	0	arena
ENG	KHM	Story Seeker		3	0	arena
ENG	KHM	Frenzied Raider		1	0	arena
ENG	KHM	Revitalize		4	0	arena
ENG	KHM	Bloodline Pretender		3	0	arena
ENG	THB	Nessian Wanderer		1	0	arena
ENG	IKO	Neutralize		1	0	arena
ENG	KHM	Tergrid, God of Fright		1	0	arena
ENG	ZNR	Veteran Adventurer		1	0	arena
ENG	M21	Jolrael, Mwonvuli Recluse		1	0	arena
ENG	IKO	Lutri, the Spellchaser		1	0	arena
ENG	KHM	Priest of the Haunted Edge		2	0	arena
ENG	KHM	Fall of the Impostor		3	0	arena
ENG	KHM	Bound in Gold		4	0	arena
ENG	KHM	The Trickster-God's Heist		2	0	arena
ENG	KHM	Cosima, God of the Voyage		1	0	arena
ENG	KHM	Vega, the Watcher		2	0	arena
ENG	KHM	Barkchannel Pathway		2	0	arena
ENG	IKO	Wingspan Mentor		1	0	arena
ENG	KHM	Glimpse the Cosmos		3	0	arena
ENG	KHM	Shepherd of the Cosmos		2	0	arena
ENG	KHM	Valkyrie Harbinger		1	0	arena
ENG	ZNR	Luminarch Aspirant		4	0	arena
ENG	KHM	Ravenform		2	0	arena
ENG	ZNR	Spoils of Adventure		1	0	arena
ENG	THB	One with the Stars		1	0	arena
ENG	DOM	Mishra's Self-Replicator		1	0	arena
ENG	RIX	Sphinx's Decree		1	0	arena
ENG	IKO	Lead the Stampede		1	0	arena
ENG	KHM	Weathered Runestone		1	0	arena
ENG	KHM	Surtland Frostpyre		2	0	arena
ENG	ZNR	Swarm Shambler		1	0	arena
ENG	ZNR	Windrider Wizard		1	0	arena
ENG	IKO	Reptilian Reflection		1	0	arena
ENG	KHM	Littjara Kinseekers		2	0	arena
ENG	M21	Mazemind Tome		1	0	arena
ENG	KHM	Path to the World Tree		2	0	arena
ENG	ELD	Cauldron's Gift		1	0	arena
ENG	M21	Obsessive Stitcher		1	0	arena
ENG	M21	Thrashing Brontodon		1	0	arena
ENG	ZNR	Legion Angel		2	0	arena
ENG	ZNR	Makindi Stampede		1	0	arena
ENG	KHM	Calamity Bearer		1	0	arena
ENG	KHM	Tibalt's Trickery		1	0	arena
ENG	KHM	Crush the Weak		1	0	arena
ENG	KHM	Vorinclex, Monstrous Raider		1	0	arena
ENG	KHM	Blightstep Pathway		1	0	arena
ENG	THB	Alseid of Life's Bounty		3	0	arena
ENG	THB	Soul-Guide Lantern		1	0	arena
ENG	KHM	Basalt Ravager		1	0	arena
ENG	KHM	Reckless Crew		1	0	arena
ENG	KHM	Poison the Cup		2	0	arena
ENG	KHM	Darkbore Pathway		1	0	arena
ENG	KHM	Niko Defies Destiny		2	0	arena
ENG	KHM	Giant's Amulet		3	0	arena
ENG	KHM	Berg Strider		2	0	arena
ENG	KHM	Horizon Seeker		1	0	arena
ENG	KHM	Magda, Brazen Outlaw		1	0	arena
ENG	ELD	Giant Opportunity		1	0	arena
ENG	M21	Conspicuous Snoop		1	0	arena
ENG	ZNR	Soaring Thought-Thief		1	0	arena
ENG	GRN	Mausoleum Secrets		1	0	arena
ENG	AKR	Collected Company		1	0	arena
ENG	ELD	Embereth Shieldbreaker		1	0	arena
ENG	THB	Sweet Oblivion		1	0	arena
ENG	THB	Glimpse of Freedom		1	0	arena
ENG	IKO	Huntmaster Liger		1	0	arena
ENG	KHM	Kaya's Onslaught		1	0	arena
ENG	ELD	Clockwork Servant		1	0	arena
ENG	IKO	Avian Oddity		1	0	arena
ENG	IKO	Savai Crystal		1	0	arena
ENG	THB	Irreverent Revelers		1	0	arena
ENG	THB	Triton Waverider		1	0	arena
ENG	THB	Omen of the Hunt		1	0	arena
ENG	THB	Arena Trickster		1	0	arena
ENG	KHM	Aegar, the Freezing Flame		1	0	arena
ENG	KHM	Realmwalker		1	0	arena
ENG	KHM	Harald Unites the Elves		1	0	arena
ENG	KHM	Guardian Gladewalker		1	0	arena
ENG	KHM	Annul		2	0	arena
ENG	KHM	Svella, Ice Shaper		1	0	arena
ENG	ELD	Hushbringer		1	0	arena
ENG	KHM	Draugr Necromancer		1	0	arena
ENG	THB	Minion's Return		1	0	arena
ENG	ELD	Brimstone Trebuchet		1	0	arena
ENG	ELD	Locthwain Paladin		1	0	arena
ENG	ELD	Fortifying Provisions		1	0	arena
ENG	ELD	Ferocity of the Wilds		2	0	arena
ENG	IKO	Frenzied Raptor		1	0	arena
ENG	IKO	Mosscoat Goriak		1	0	arena
ENG	IKO	Patagia Tiger		1	0	arena
ENG	IKO	Lurking Deadeye		1	0	arena
ENG	IKO	Necropanther		1	0	arena
ENG	IKO	Ruinous Ultimatum		1	0	arena
ENG	STX	Plains		1	0	arena
ENG	STX	Plains		1	0	arena
ENG	STX	Island		1	0	arena
ENG	STX	Island		1	0	arena
ENG	STX	Swamp		1	0	arena
ENG	STX	Swamp		1	0	arena
ENG	STX	Mountain		1	0	arena
ENG	STX	Mountain		1	0	arena
ENG	STX	Forest		1	0	arena
ENG	STX	Forest		1	0	arena
ENG	STX	Pillardrop Warden		2	0	arena
ENG	STX	Dragon's Approach		3	0	arena
ENG	STX	Expanded Anatomy		2	0	arena
ENG	STA	Cultivate		2	0	arena
ENG	STX	Karok Wrangler		1	0	arena
ENG	STX	Plumb the Forbidden		3	0	arena
ENG	STX	Mavinda, Students' Advocate		1	0	arena
ENG	STX	Frost Trickster		1	0	arena
ENG	STX	Bury in Books		2	0	arena
ENG	STX	Defend the Campus		2	0	arena
ENG	STX	Star Pupil		2	0	arena
ENG	STA	Snakeskin Veil		1	0	arena
ENG	STX	Test of Talents		2	0	arena
ENG	STX	Confront the Past		1	0	arena
ENG	STX	Witherbloom Campus		1	0	arena
ENG	STX	Guiding Voice		1	0	arena
ENG	STX	Introduction to Prophecy		3	0	arena
ENG	STA	Thrill of Possibility		2	0	arena
ENG	STX	Containment Breach		4	0	arena
ENG	STX	Reflective Golem		2	0	arena
ENG	STX	Galazeth Prismari		1	0	arena
ENG	STX	Teach by Example		4	0	arena
ENG	STX	Biblioplex Assistant		2	0	arena
ENG	STX	Burrog Befuddler		2	0	arena
ENG	STX	Arcane Subtraction		3	0	arena
ENG	STA	Opt		1	0	arena
ENG	STX	Brackish Trudge		1	0	arena
ENG	STX	Golden Ratio		3	0	arena
ENG	IKO	Rooting Moloch		1	0	arena
ENG	STX	Field Trip		1	0	arena
ENG	STX	Mage Duel		3	0	arena
ENG	STX	Eureka Moment		3	0	arena
ENG	STX	Serpentine Curve		2	0	arena
ENG	STX	Lash of Malice		2	0	arena
ENG	STX	Owlin Shieldmage		2	0	arena
ENG	STX	Lorehold Pledgemage		3	0	arena
ENG	STX	Spiteful Squad		3	0	arena
ENG	STX	Professor of Symbology		1	0	arena
ENG	STX	Witherbloom Apprentice		2	0	arena
ENG	STX	Grinning Ignus		2	0	arena
ENG	STX	Kianne, Dean of Substance		1	0	arena
ENG	STA	Shock		1	0	arena
ENG	STX	Blood Researcher		4	0	arena
ENG	STX	Rise of Extus		1	0	arena
ENG	STX	Leyline Invocation		4	0	arena
ENG	STX	Biomathematician		1	0	arena
ENG	STX	Moldering Karok		1	0	arena
ENG	STX	Spined Karok		2	0	arena
ENG	STX	Introduction to Annihilation		2	0	arena
ENG	STX	Snow Day		3	0	arena
ENG	STX	Mascot Interception		2	0	arena
ENG	STX	Show of Confidence		1	0	arena
ENG	STX	Sparring Regimen		1	0	arena
ENG	STX	Vortex Runner		3	0	arena
ENG	STX	Relic Sloth		3	0	arena
ENG	STX	Study Break		2	0	arena
ENG	STX	Reject		1	0	arena
ENG	STX	Cram Session		3	0	arena
ENG	STX	Curate		3	0	arena
ENG	STX	Essence Infusion		2	0	arena
ENG	STX	Pest Summoning		1	0	arena
ENG	STX	Hall Monitor		1	0	arena
ENG	STX	Callous Bloodmage		2	0	arena
ENG	STA	Divine Gambit		3	0	arena
ENG	STX	Pillardrop Rescuer		1	0	arena
ENG	STX	Big Play		2	0	arena
ENG	STX	Letter of Acceptance		1	0	arena
ENG	STX	Oggyar Battle-Seer		1	0	arena
ENG	STX	Academic Probation		2	0	arena
ENG	STX	Fracture		1	0	arena
ENG	STX	Vanishing Verse		1	0	arena
ENG	STA	Strategic Planning		1	0	arena
ENG	STX	Crushing Disappointment		1	0	arena
ENG	STX	Archway Commons		3	0	arena
ENG	STX	Beaming Defiance		2	0	arena
ENG	STX	Fuming Effigy		2	0	arena
ENG	STX	Waterfall Aerialist		3	0	arena
ENG	STX	Square Up		1	0	arena
ENG	STX	Expressive Iteration		1	0	arena
ENG	STX	Clever Lumimancer		1	0	arena
ENG	STX	Leonin Lightscribe		1	0	arena
ENG	STA	Agonizing Remorse		2	0	arena
ENG	STX	Unwilling Ingredient		1	0	arena
ENG	STX	Springmane Cervin		1	0	arena
ENG	STX	Exhilarating Elocution		2	0	arena
ENG	STX	Silverquill Campus		1	0	arena
ENG	STX	Rootha, Mercurial Artist		1	0	arena
ENG	STX	Mortality Spear		1	0	arena
ENG	STX	Professor Onyx		1	0	arena
ENG	STA	Tendrils of Agony		1	0	arena
ENG	STX	Spectacle Mage		2	0	arena
ENG	STX	Scurrid Colony		1	0	arena
ENG	STA	Grapeshot		1	0	arena
ENG	STX	Mentor's Guidance		1	0	arena
ENG	STX	Torrent Sculptor		2	0	arena
ENG	STX	Quandrix Pledgemage		1	0	arena
ENG	STX	Hunt for Specimens		1	0	arena
ENG	STA	Time Warp		1	0	arena
ENG	STX	Wandering Archaic		1	0	arena
ENG	STX	Heated Debate		1	0	arena
ENG	STX	Quandrix Campus		1	0	arena
ENG	STX	Stonebound Mentor		1	0	arena
ENG	STA	Blue Sun's Zenith		2	0	arena
ENG	STX	Maelstrom Muse		1	0	arena
ENG	STX	Quandrix Apprentice		1	0	arena
ENG	STX	Specter of the Fens		2	0	arena
ENG	STX	Promising Duskmage		2	0	arena
ENG	STX	Rip Apart		1	0	arena
ENG	STX	Wormhole Serpent		1	0	arena
ENG	STX	Frostboil Snarl		1	0	arena
ENG	STX	Venerable Warsinger		1	0	arena
ENG	M21	Angelic Ascension		1	0	arena
ENG	ZNR	Taunting Arbormage		1	0	arena
ENG	STX	Spirit Summoning		1	0	arena
ENG	STX	Inkling Summoning		1	0	arena
ENG	STX	Reduce to Memory		1	0	arena
ENG	STX	Eyetwitch		2	0	arena
ENG	STX	Witherbloom Command		1	0	arena
ENG	IKO	Channeled Force		1	0	arena
ENG	STA	Increasing Vengeance		1	0	arena
ENG	STX	Closing Statement		1	0	arena
ENG	STX	Kelpie Guide		2	0	arena
ENG	STX	Tempted by the Oriq		1	0	arena
ENG	STX	Professor's Warning		1	0	arena
ENG	STX	Spell Satchel		1	0	arena
ENG	STX	Prismari Command		1	0	arena
ENG	STX	Prismari Pledgemage		2	0	arena
ENG	STX	Tangletrap		1	0	arena
ENG	STX	First Day of Class		1	0	arena
ENG	STX	Combat Professor		2	0	arena
ENG	STA	Weather the Storm		1	0	arena
ENG	STX	Bookwurm		1	0	arena
ENG	KHM	Raise the Draugr		1	0	arena
ENG	KHM	Starnheim Unleashed		1	0	arena
ENG	KHM	The Bloodsky Massacre		1	0	arena
ENG	STX	Needlethorn Drake		1	0	arena
ENG	STX	Igneous Inspiration		1	0	arena
ENG	STX	Fortifying Draught		2	0	arena
ENG	STX	Furycalm Snarl		1	0	arena
ENG	STX	Elemental Summoning		1	0	arena
ENG	STX	Thrilling Discovery		1	0	arena
ENG	STX	Elemental Masterpiece		1	0	arena
ENG	STA	Infuriate		1	0	arena
ENG	STX	Exponential Growth		1	0	arena
ENG	STA	Despark		1	0	arena
ENG	STX	Access Tunnel		2	0	arena
ENG	IKO	Valiant Rescuer		1	0	arena
ENG	STX	Campus Guide		2	0	arena
ENG	STX	Tome Shredder		1	0	arena
ENG	STX	Expel		1	0	arena
ENG	STA	Negate		1	0	arena
ENG	STX	Silverquill Command		1	0	arena
ENG	KHM	Ascendant Spirit		1	0	arena
ENG	KHM	Saw It Coming		1	0	arena
ENG	KHM	Jorn, God of Winter		1	0	arena
ENG	KHM	Esika, God of the Tree		1	0	arena
ENG	IKO	Raugrin Crystal		1	0	arena
ENG	ELD	Syr Faren, the Hengehammer		1	0	arena
ENG	M21	Thieves' Guild Enforcer		1	0	arena
ENG	STA	Faithless Looting		1	0	arena
ENG	STX	Devastating Mastery		1	0	arena
ENG	STA	Duress		1	0	arena
ENG	STX	Team Pennant		1	0	arena
ENG	STX	Dueling Coach		1	0	arena
ENG	STX	Stonerise Spirit		1	0	arena
ENG	STX	Resculpt		1	0	arena
ENG	STX	Magma Opus		1	0	arena
ENG	STX	Pilgrim of the Ages		1	0	arena
ENG	STA	Mana Tithe		1	0	arena
ENG	STX	Prismari Apprentice		1	0	arena
ENG	STX	Master Symmetrist		1	0	arena
ENG	STX	Blood Age General		1	0	arena
ENG	STX	Eager First-Year		1	0	arena
ENG	STA	Crux of Fate		1	0	arena
ENG	STX	Start from Scratch		1	0	arena
ENG	STX	Rushed Rebirth		1	0	arena
